id,crime_id,article_id,article_code,requirement_type,text,normalized_text
subjreq_crime_211_subject_nguoi_nao_thuc_hien_mot_trong_cac_hanh_vi_sau_day_thu_loi_bat_chinh_tu_500,crime_211,article_211,211,subject,Người nào thực hiện một trong các hành vi sau đây thu lợi bất chính từ 500,nguoi nao thuc hien mot trong cac hanh vi sau day thu loi bat chinh tu 500
subjreq_crime_211_subject_phap_nhan_thuong_mai_pham_toi_quy_dinh_tai_dieu_nay_thi_bi_phat_nhu_sau_a_pham_toi_thuoc_truong_hop_qu,crime_211,article_211,211,subject,"Pháp nhân thương mại phạm tội quy định tại Điều này, thì bị phạt như sau: a) Phạm tội thuộc trường hợp quy định tại khoản 1 Điều này, thì bị phạt tiền từ 2",phap nhan thuong mai pham toi quy dinh tai dieu nay thi bi phat nhu sau a pham toi thuoc truong hop quy dinh tai khoan 1 dieu nay thi bi phat tien tu 2
subjreq_crime_211_subject_phap_nhan_thuong_mai_con_co_the_bi_phat_tien_tu_500,crime_211,article_211,211,subject,Pháp nhân thương mại còn có thể bị phạt tiền từ 500,phap nhan thuong mai con co the bi phat tien tu 500
subjreq_crime_212_subject_nguoi_nao_lam_gia_tai_lieu_trong_ho_so_chao_ban_niem_yet_chung_khoan_thu_loi_bat_chinh_tu_1,crime_212,article_212,212,subject,"Người nào làm giả tài liệu trong hồ sơ chào bán, niêm yết chứng khoán thu lợi bất chính từ 1",nguoi nao lam gia tai lieu trong ho so chao ban niem yet chung khoan thu loi bat chinh tu 1
subjreq_crime_213_subject_nguoi_nao_thuc_hien_mot_trong_cac_hanh_vi_sau_day_chiem_doat_tien_bao_hiem_tu_20,crime_213,article_213,213,subject,Người nào thực hiện một trong các hành vi sau đây chiếm đoạt tiền bảo hiểm từ 20,nguoi nao thuc hien mot trong cac hanh vi sau day chiem doat tien bao hiem tu 20
subjreq_crime_213_subject_phap_nhan_thuong_mai_pham_toi_quy_dinh_tai_dieu_nay_thi_bi_phat_nhu_sau_a_thuc_hien_mot_trong_cac_hanh,crime_213,article_213,213,subject,"Pháp nhân thương mại phạm tội quy định tại Điều này, thì bị phạt như sau: a) Thực hiện một trong các hành vi quy định tại khoản 1 Điều này chiếm đoạt số tiền bảo hiểm từ 200",phap nhan thuong mai pham toi quy dinh tai dieu nay thi bi phat nhu sau a thuc hien mot trong cac hanh vi quy dinh tai khoan 1 dieu nay chiem doat so tien bao hiem tu 200
subjreq_crime_213_subject_phap_nhan_thuong_mai_con_co_the_bi_cam_kinh_doanh_cam_hoat_dong_trong_mot_so_linh_vuc_nhat_dinh_hoac_c,crime_213,article_213,213,subject,"Pháp nhân thương mại còn có thể bị cấm kinh doanh, cấm hoạt động trong một số lĩnh vực nhất định hoặc cấm huy động vốn từ 01 năm đến 03 năm",phap nhan thuong mai con co the bi cam kinh doanh cam hoat dong trong mot so linh vuc nhat dinh hoac cam huy dong von tu 01 nam den 03 nam
subjreq_crime_214_subject_nguoi_nao_thuc_hien_mot_trong_cac_hanh_vi_sau_day_chiem_doat_tien_bao_hiem_xa_hoi_bao_hiem_that_nghiep,crime_214,article_214,214,subject,"Người nào thực hiện một trong các hành vi sau đây, chiếm đoạt tiền bảo hiểm xã hội, bảo hiểm thất nghiệp từ 10",nguoi nao thuc hien mot trong cac hanh vi sau day chiem doat tien bao hiem xa hoi bao hiem that nghiep tu 10
subjreq_crime_215_subject_nguoi_nao_thuc_hien_mot_trong_cac_hanh_vi_sau_day_chiem_doat_tien_bao_hiem_y_te_tu_10,crime_215,article_215,215,subject,"Người nào thực hiện một trong các hành vi sau đây, chiếm đoạt tiền bảo hiểm y tế từ 10",nguoi nao thuc hien mot trong cac hanh vi sau day chiem doat tien bao hiem y te tu 10
subjreq_crime_216_subject_nguoi_nao_co_nghia_vu_dong_bao_hiem_xa_hoi_bao_hiem_y_te_bao_hiem_that_nghiep_cho_nguoi_lao_dong_ma_gi,crime_216,article_216,216,subject,"Người nào có nghĩa vụ đóng bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp cho người lao động mà gian dối hoặc bằng thủ đoạn khác để không đóng hoặc không đóng đầy đủ theo quy định từ 06 tháng trở lên thuộc một trong những trường hợp sau đây, đã bị xử phạt vi phạm hành chính về hành vi này mà còn vi phạm, thì bị phạt tiền từ 50",nguoi nao co nghia vu dong bao hiem xa hoi bao hiem y te bao hiem that nghiep cho nguoi lao dong ma gian doi hoac bang thu doan khac de khong dong hoac khong dong day du theo quy dinh tu 06 thang tro len thuoc mot trong nhung truong hop sau day da bi xu phat vi pham hanh chinh ve hanh vi nay ma con vi pham thi bi phat tien tu 50
subjreq_crime_216_subject_phap_nhan_thuong_mai_pham_toi_quy_dinh_tai_dieu_nay_thi_bi_phat_nhu_sau_a_pham_toi_thuoc_truong_hop_qu,crime_216,article_216,216,subject,"Pháp nhân thương mại phạm tội quy định tại Điều này, thì bị phạt như sau: a) Phạm tội thuộc trường hợp quy định tại khoản 1 Điều này, thì bị phạt tiền từ 200",phap nhan thuong mai pham toi quy dinh tai dieu nay thi bi phat nhu sau a pham toi thuoc truong hop quy dinh tai khoan 1 dieu nay thi bi phat tien tu 200
subjreq_crime_217_subject_nguoi_nao_thuc_hien_mot_trong_cac_hanh_vi_sau_day_gay_thiet_hai_cho_nguoi_khac_tu_1,crime_217,article_217,217,subject,Người nào thực hiện một trong các hành vi sau đây gây thiệt hại cho người khác từ 1,nguoi nao thuc hien mot trong cac hanh vi sau day gay thiet hai cho nguoi khac tu 1
subjreq_crime_217_subject_phap_nhan_thuong_mai_pham_toi_quy_dinh_tai_dieu_nay_thi_bi_phat_nhu_sau_a_pham_toi_thuoc_truong_hop_qu,crime_217,article_217,217,subject,"Pháp nhân thương mại phạm tội quy định tại Điều này, thì bị phạt như sau: a) Phạm tội thuộc trường hợp quy định tại khoản 1 Điều này, thì bị phạt tiền từ 1",phap nhan thuong mai pham toi quy dinh tai dieu nay thi bi phat nhu sau a pham toi thuoc truong hop quy dinh tai khoan 1 dieu nay thi bi phat tien tu 1
subjreq_crime_217_subject_phap_nhan_thuong_mai_con_co_the_bi_phat_tien_tu_100,crime_217,article_217,217,subject,Pháp nhân thương mại còn có thể bị phạt tiền từ 100,phap nhan thuong mai con co the bi phat tien tu 100
subjreq_crime_217a_subject_nguoi_nao_to_chuc_hoat_dong_kinh_doanh_theo_phuong_thuc_da_cap_ma_khong_co_giay_chung_nhan_dang_ky_ho,crime_217a,article_217a,217a,subject,"Người nào tổ chức hoạt động kinh doanh theo phương thức đa cấp mà không có giấy chứng nhận đăng ký hoạt động bán hàng đa cấp hoặc không đúng với nội dung giấy chứng nhận đăng ký hoạt động bán hàng đa cấp thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 174 và Điều 290 của Bộ luật này, thì bị phạt tiền từ 500",nguoi nao to chuc hoat dong kinh doanh theo phuong thuc da cap ma khong co giay chung nhan dang ky hoat dong ban hang da cap hoac khong dung voi noi dung giay chung nhan dang ky hoat dong ban hang da cap thuoc mot trong cac truong hop sau day neu khong thuoc truong hop quy dinh tai dieu 174 va dieu 290 cua bo luat nay thi bi phat tien tu 500
subjreq_crime_218_subject_nguoi_nao_thuc_hien_mot_trong_cac_hanh_vi_sau_day_thu_loi_bat_chinh_tu_30,crime_218,article_218,218,subject,"Người nào thực hiện một trong các hành vi sau đây, thu lợi bất chính từ 30",nguoi nao thuc hien mot trong cac hanh vi sau day thu loi bat chinh tu 30
subjreq_crime_219_subject_nguoi_nao_duoc_giao_quan_ly_su_dung_tai_san_nha_nuoc_ma_vi_pham_che_do_quan_ly_su_dung_tai_san_gay_tha,crime_219,article_219,219,subject,"Người nào được giao quản lý, sử dụng tài sản Nhà nước mà vi phạm chế độ quản lý, sử dụng tài sản, gây thất thoát, lãng phí từ 100",nguoi nao duoc giao quan ly su dung tai san nha nuoc ma vi pham che do quan ly su dung tai san gay that thoat lang phi tu 100
subjreq_crime_220_subject_nguoi_nao_loi_dung_chuc_vu_quyen_han_thuc_hien_mot_trong_nhung_hanh_vi_sau_day_gay_thiet_hai_tu_100,crime_220,article_220,220,subject,"Người nào lợi dụng chức vụ, quyền hạn thực hiện một trong những hành vi sau đây gây thiệt hại từ 100",nguoi nao loi dung chuc vu quyen han thuc hien mot trong nhung hanh vi sau day gay thiet hai tu 100
subjreq_crime_221_subject_nguoi_nao_loi_dung_chuc_vu_quyen_han_thuc_hien_mot_trong_nhung_hanh_vi_sau_day_gay_thiet_hai_tu_100,crime_221,article_221,221,subject,"Người nào lợi dụng chức vụ, quyền hạn thực hiện một trong những hành vi sau đây, gây thiệt hại từ 100",nguoi nao loi dung chuc vu quyen han thuc hien mot trong nhung hanh vi sau day gay thiet hai tu 100
subjreq_crime_222_subject_nguoi_nao_thuc_hien_mot_trong_nhung_hanh_vi_sau_day_gay_thiet_hai_tu_100,crime_222,article_222,222,subject,"Người nào thực hiện một trong những hành vi sau đây, gây thiệt hại từ 100",nguoi nao thuc hien mot trong nhung hanh vi sau day gay thiet hai tu 100
subjreq_crime_223_subject_nguoi_nao_loi_dung_chuc_vu_quyen_han_thuc_hien_mot_trong_cac_hanh_vi_sau_day_lam_that_thoattien_thue_p,crime_223,article_223,223,subject,"Người nào lợi dụng chức vụ, quyền hạn thực hiện một trong các hành vi sau đây, làm thất thoáttiền thuế phải nộp từ 100",nguoi nao loi dung chuc vu quyen han thuc hien mot trong cac hanh vi sau day lam that thoattien thue phai nop tu 100
subjreq_crime_224_subject_nguoi_nao_loi_dung_chuc_vu_quyen_han_thuc_hien_mot_trong_nhung_hanh_vi_sau_day_gay_thiet_hai_tu_100,crime_224,article_224,224,subject,"Người nào lợi dụng chức vụ, quyền hạn thực hiện một trong những hành vi sau đây, gây thiệt hại từ 100",nguoi nao loi dung chuc vu quyen han thuc hien mot trong nhung hanh vi sau day gay thiet hai tu 100
subjreq_crime_225_subject_nguoi_nao_khong_duoc_phep_cua_chu_the_quyen_tac_gia_quyen_lien_quan_ma_co_y_thuc_hien_mot_trong_cac_ha,crime_225,article_225,225,subject,"Người nào không được phép của chủ thể quyền tác giả, quyền liên quan mà cố ý thực hiện một trong các hành vi sau đây, xâm phạm quyền tác giả, quyền liên quan đang được bảo hộ tại Việt Nam với quy mô thương mại hoặc thu lợi bất chính từ 50",nguoi nao khong duoc phep cua chu the quyen tac gia quyen lien quan ma co y thuc hien mot trong cac hanh vi sau day xam pham quyen tac gia quyen lien quan dang duoc bao ho tai viet nam voi quy mo thuong mai hoac thu loi bat chinh tu 50
subjreq_crime_225_subject_phap_nhan_thuong_mai_pham_toi_quy_dinh_tai_dieu_nay_thi_bi_phat_nhu_sau_a_thuc_hien_mot_trong_cac_hanh,crime_225,article_225,225,subject,"Pháp nhân thương mại phạm tội quy định tại Điều này, thì bị phạt như sau: a) Thực hiện một trong các hành vi quy định tại khoản 1 Điều này với quy mô thương mại hoặc thu lợi bất chính từ 200",phap nhan thuong mai pham toi quy dinh tai dieu nay thi bi phat nhu sau a thuc hien mot trong cac hanh vi quy dinh tai khoan 1 dieu nay voi quy mo thuong mai hoac thu loi bat chinh tu 200
subjreq_crime_225_subject_phap_nhan_thuong_mai_con_co_the_bi_phat_tien_tu_100,crime_225,article_225,225,subject,Pháp nhân thương mại còn có thể bị phạt tiền từ 100,phap nhan thuong mai con co the bi phat tien tu 100
subjreq_crime_226_subject_nguoi_nao_co_y_xam_pham_quyen_so_huu_cong_nghiep_doi_voi_nhan_hieu_hoac_chi_dan_dia_ly_dang_duoc_bao_h,crime_226,article_226,226,subject,Người nào cố ý xâm phạm quyền sở hữu công nghiệp đối với nhãn hiệu hoặc chỉ dẫn địa lý đang được bảo hộ tại Việt Nam mà đối tượng là hàng hóa giả mạo nhãn hiệu hoặc chỉ dẫn địa lý với quy mô thương mại hoặc thu lợi bất chính từ 100,nguoi nao co y xam pham quyen so huu cong nghiep doi voi nhan hieu hoac chi dan dia ly dang duoc bao ho tai viet nam ma doi tuong la hang hoa gia mao nhan hieu hoac chi dan dia ly voi quy mo thuong mai hoac thu loi bat chinh tu 100
subjreq_crime_226_subject_phap_nhan_thuong_mai_pham_toi_quy_dinh_tai_dieu_nay_thi_bi_phat_nhu_sau_a_thuc_hien_hanh_vi_quy_dinh_t,crime_226,article_226,226,subject,"Pháp nhân thương mại phạm tội quy định tại Điều này, thì bị phạt như sau: a) Thực hiện hành vi quy định tại khoản 1 Điều này với quy mô thương mại hoặc thu lợi bất chính từ 200",phap nhan thuong mai pham toi quy dinh tai dieu nay thi bi phat nhu sau a thuc hien hanh vi quy dinh tai khoan 1 dieu nay voi quy mo thuong mai hoac thu loi bat chinh tu 200
subjreq_crime_226_subject_phap_nhan_thuong_mai_con_co_the_bi_phat_tien_tu_100,crime_226,article_226,226,subject,Pháp nhân thương mại còn có thể bị phạt tiền từ 100,phap nhan thuong mai con co the bi phat tien tu 100
subjreq_crime_227_subject_nguoi_nao_vi_pham_quy_dinh_ve_nghien_cuu_tham_do_khai_thac_tai_nguyen_trong_dat_lien_hai_dao_noi_thuy_,crime_227,article_227,227,subject,"Người nào vi phạm quy định về nghiên cứu, thăm dò, khai thác tài nguyên trong đất liền, hải đảo, nội thủy, vùng lãnh hải, vùng đặc quyền kinh tế, thềm lục địa và vùng trời của Việt Nam mà không có giấy phép hoặc không đúng với nội dung giấy phép thuộc một trong các trường hợp sau đây, thì bị phạt tiền từ 300",nguoi nao vi pham quy dinh ve nghien cuu tham do khai thac tai nguyen trong dat lien hai dao noi thuy vung lanh hai vung dac quyen kinh te them luc dia va vung troi cua viet nam ma khong co giay phep hoac khong dung voi noi dung giay phep thuoc mot trong cac truong hop sau day thi bi phat tien tu 300
subjreq_crime_227_subject_phap_nhan_thuong_mai_pham_toi_quy_dinh_tai_dieu_nay_thi_bi_phat_nhu_sau_a_thuc_hien_mot_trong_cac_hanh,crime_227,article_227,227,subject,"Pháp nhân thương mại phạm tội quy định tại Điều này, thì bị phạt như sau: a) Thực hiện một trong các hành vi quy định tại khoản 1 Điều này, thu lợi bất chính từ nghiên cứu, thăm dò, khai thác tài nguyên nước, dầu khí hoặc khoáng sản khác từ 300",phap nhan thuong mai pham toi quy dinh tai dieu nay thi bi phat nhu sau a thuc hien mot trong cac hanh vi quy dinh tai khoan 1 dieu nay thu loi bat chinh tu nghien cuu tham do khai thac tai nguyen nuoc dau khi hoac khoang san khac tu 300
subjreq_crime_227_subject_phap_nhan_thuong_mai_con_co_the_bi_phat_tien_tu_100,crime_227,article_227,227,subject,Pháp nhân thương mại còn có thể bị phạt tiền từ 100,phap nhan thuong mai con co the bi phat tien tu 100
subjreq_crime_228_subject_nguoi_nao_lan_chiem_dat_chuyen_quyen_su_dung_dat_hoac_su_dung_dat_trai_voi_cac_quy_dinh_cua_phap_luat_,crime_228,article_228,228,subject,"Người nào lấn chiếm đất, chuyển quyền sử dụng đất hoặc sử dụng đất trái với các quy định của pháp luật về quản lý và sử dụng đất đai, đã bị xử phạt vi phạm hành chính về hành vi này hoặc đã bị kết án về tội này, chưa được xóa án tích mà còn vi phạm, thì bị phạt tiền từ 50",nguoi nao lan chiem dat chuyen quyen su dung dat hoac su dung dat trai voi cac quy dinh cua phap luat ve quan ly va su dung dat dai da bi xu phat vi pham hanh chinh ve hanh vi nay hoac da bi ket an ve toi nay chua duoc xoa an tich ma con vi pham thi bi phat tien tu 50
subjreq_crime_229_subject_nguoi_nao_loi_dung_hoac_lam_dung_chuc_vu_quyen_han_giao_dat_thu_hoi_cho_thue_cho_phep_chuyen_quyen_su_,crime_229,article_229,229,subject,"Người nào lợi dụng hoặc lạm dụng chức vụ, quyền hạn giao đất, thu hồi, cho thuê, cho phép chuyển quyền sử dụng, cho phép chuyển mục đích sử dụng đất trái quy định của pháp luật thuộc một trong các trường hợp sau đây, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm: a) Đất trồng lúa có diện tích từ 5",nguoi nao loi dung hoac lam dung chuc vu quyen han giao dat thu hoi cho thue cho phep chuyen quyen su dung cho phep chuyen muc dich su dung dat trai quy dinh cua phap luat thuoc mot trong cac truong hop sau day thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 03 nam a dat trong lua co dien tich tu 5
subjreq_crime_230_subject_nguoi_nao_loi_dung_chuc_vu_quyen_han_thuc_hien_mot_trong_nhung_hanh_vi_sau_day_gay_thiet_hai_ve_tai_sa,crime_230,article_230,230,subject,"Người nào lợi dụng chức vụ, quyền hạn thực hiện một trong những hành vi sau đây, gây thiệt hại về tài sản từ 100",nguoi nao loi dung chuc vu quyen han thuc hien mot trong nhung hanh vi sau day gay thiet hai ve tai san tu 100
subjreq_crime_231_subject_nguoi_nao_loi_dung_chuc_vu_quyen_han_co_y_lam_trai_nhung_quy_dinh_ve_phan_phoi_tien_hang_cuu_tro_gay_t,crime_231,article_231,231,subject,"Người nào lợi dụng chức vụ, quyền hạn cố ý làm trái những quy định về phân phối tiền, hàng cứu trợ gây thiệt hại hoặc thất thoát tiền, hàng cứu trợ từ 100",nguoi nao loi dung chuc vu quyen han co y lam trai nhung quy dinh ve phan phoi tien hang cuu tro gay thiet hai hoac that thoat tien hang cuu tro tu 100
